Date,state,Population Staying at Home,Population Not Staying at Home,Number of Trips,Number of Trips <1,Number of Trips 1-3,Number of Trips 3-5,Number of Trips 5-10,Number of Trips 10-25,Number of Trips 25-50,Number of Trips 50-100,Number of Trips 100-250,Number of Trips 250-500,Number of Trips >=500
2019-03-01,UT,616038.0,2535403.0,12228669.0,3004408.0,3171262.0,1595870.0,1822318.0,1585264.0,627110.0,197737.0,141465.0,50553.0,32682.0
2019-03-01,VT,124630.0,499754.0,2180332.0,453402.0,552605.0,283822.0,330871.0,348744.0,140923.0,39523.0,20589.0,4099.0,5754.0
2019-03-01,VA,1463759.0,7027896.0,30044641.0,7137878.0,7282014.0,3798209.0,4818797.0,4652331.0,1511359.0,511922.0,225038.0,61250.0,45843.0
2019-03-01,WA,1438268.0,6074292.0,26725420.0,6147908.0,7016231.0,3395237.0,4148612.0,4014426.0,1319473.0,391363.0,185681.0,38590.0,67899.0
2019-03-02,WY,130373.0,445597.0,2229197.0,619910.0,675857.0,299814.0,218304.0,172132.0,117108.0,78413.0,37569.0,6204.0,3886.0
2019-03-02,WI,1072155.0,4723645.0,21506309.0,4728776.0,5266870.0,2710159.0,3463461.0,3355560.0,1229777.0,458979.0,210860.0,46514.0,35353.0
2019-03-02,WV,379163.0,1421147.0,6001281.0,1357835.0,1552860.0,770110.0,957594.0,849535.0,321186.0,125872.0,52182.0,9865.0,4242.0
2019-03-02,WA,1494856.0,6017704.0,27163035.0,6280403.0,7200035.0,3506535.0,4233301.0,3969116.0,1302423.0,394355.0,175876.0,37504.0,63487.0
2019-03-02,VA,1549651.0,6942004.0,31242875.0,7509327.0,7865676.0,4107725.0,4981938.0,4502637.0,1451934.0,503144.0,220563.0,57198.0,42733.0
2019-03-02,VT,130296.0,494088.0,2182666.0,471148.0,568152.0,279342.0,330808.0,331591.0,131875.0,40356.0,20258.0,3562.0,5574.0
2019-03-02,UT,645476.0,2505965.0,12363527.0,3092254.0,3273816.0,1621751.0,1809062.0,1545723.0,594573.0,205305.0,145766.0,46234.0,29043.0
2019-03-02,TX,4772383.0,23841728.0,97371737.0,23839765.0,24357971.0,11886423.0,14839135.0,14320896.0,5131552.0,1832020.0,842543.0,220036.0,101396.0
2019-03-02,TN,1218243.0,5531075.0,24195920.0,5290242.0,6024355.0,3085543.0,3942796.0,3883060.0,1235619.0,427276.0,218690.0,60242.0,28097.0
2019-03-02,SD,170640.0,708895.0,3151420.0,796466.0,878563.0,395354.0,416742.0,343341.0,159845.0,97638.0,47620.0,10778.0,5073.0
2019-03-02,SC,836061.0,4232522.0,17597692.0,3894047.0,4370120.0,2280152.0,2938166.0,2774333.0,845661.0,296752.0,153459.0,30379.0,14623.0
2019-03-02,RI,214595.0,839488.0,3543933.0,900539.0,994557.0,452946.0,534814.0,457031.0,143563.0,40680.0,11169.0,2571.0,6063.0
2019-03-02,PA,2544374.0,10223541.0,44870626.0,11418619.0,11168207.0,5741797.0,7182596.0,6260316.0,1904952.0,740002.0,348901.0,63881.0,41355.0
2019-03-02,OR,943212.0,3234689.0,15215865.0,3821059.0,4294452.0,1960842.0,2095987.0,1994757.0,628353.0,258126.0,108819.0,25942.0,27528.0
2019-03-02,OK,739446.0,3191578.0,13207665.0,3321001.0,3403344.0,1556719.0,1891569.0,1957607.0,646133.0,274051.0,123586.0,22921.0,10734.0
2019-03-02,OH,2262695.0,9391018.0,42630437.0,10213053.0,10441063.0,5284798.0,6913507.0,6716547.0,1978985.0,670533.0,293740.0,73514.0,44697.0
2019-03-02,ND,146692.0,611063.0,2593901.0,666066.0,744864.0,349644.0,316719.0,228520.0,124212.0,101662.0,48034.0,9227.0,4953.0
2019-03-02,NC,1799253.0,8552628.0,37392664.0,8096579.0,9277248.0,4912823.0,6243145.0,5835713.0,1976251.0,634051.0,310193.0,69500.0,37161.0
2019-03-02,NY,4945221.0,14537255.0,79894275.0,22766715.0,20338259.0,10024767.0,12208409.0,10177995.0,2821735.0,959530.0,393697.0,88583.0,114585.0
2019-03-02,NM,408461.0,1680562.0,8754304.0,2206114.0,2395401.0,1139990.0,1281316.0,952522.0,392034.0,247426.0,103811.0,24394.0,11296.0
2019-03-02,NJ,1845658.0,7035635.0,33417141.0,9026393.0,8532767.0,4116243.0,4988201.0,4350087.0,1580669.0,566951.0,179497.0,39421.0,36912.0
2019-03-02,NH,252046.0,1100265.0,4730861.0,927738.0,1148767.0,629157.0,759583.0,781996.0,319745.0,114642.0,34479.0,4837.0,9917.0
2019-03-02,NV,661536.0,2363581.0,10687884.0,2983299.0,2682061.0,1370827.0,1775140.0,1372073.0,258105.0,124049.0,76746.0,27540.0,18044.0
2019-03-02,NE,358346.0,1565028.0,6786401.0,1622501.0,1838662.0,899574.0,1039983.0,817323.0,291680.0,164941.0,79523.0,20893.0,11321.0
2019-03-02,MT,245074.0,813984.0,3499595.0,961347.0,1057867.0,424894.0,417949.0,338059.0,150332.0,88027.0,43287.0,10262.0,7571.0
2019-03-02,MO,1216958.0,4890767.0,22037702.0,5161157.0,5580021.0,2653058.0,3390284.0,3414623.0,1170295.0,388289.0,198206.0,53367.0,28402.0
2019-03-02,MS,470775.0,2506629.0,9404726.0,2235841.0,2343257.0,1050723.0,1391238.0,1381774.0,594264.0,254681.0,119321.0,27178.0,6449.0
2019-03-02,MN,1057235.0,4536796.0,20009629.0,4599535.0,4753331.0,2356487.0,3068541.0,3333136.0,1145624.0,452295.0,214040.0,43409.0,43231.0
2019-03-02,MI,1915932.0,8049431.0,35978599.0,8217371.0,8625747.0,4562071.0,5935109.0,5735701.0,1886296.0,623760.0,274927.0,62636.0,54981.0
2019-03-02,MA,1527518.0,5353535.0,28181990.0,7510046.0,7669278.0,3628973.0,4131736.0,3592454.0,1123941.0,338740.0,107654.0,21924.0,57244.0
2019-03-02,MD,1122605.0,4901645.0,21307360.0,5102720.0,5110695.0,2665065.0,3511869.0,3330442.0,1105031.0,297970.0,129394.0,26859.0,27315.0
2019-03-02,ME,279608.0,1054706.0,4316044.0,900158.0,1077347.0,560259.0,678331.0,681252.0,261792.0,99949.0,41940.0,6667.0,8349.0
2019-03-02,LA,811089.0,3834642.0,18458621.0,4865693.0,4550535.0,2340636.0,2878096.0,2392630.0,861014.0,393612.0,138645.0,25661.0,12099.0
2019-03-02,KY,856708.0,3598034.0,16813477.0,3679365.0,4237424.0,2210505.0,2733520.0,2508014.0,892104.0,336991.0,168694.0,32602.0,14258.0
2019-03-02,KS,558565.0,2344036.0,11031764.0,2743427.0,2930483.0,1307492.0,1556084.0,1491982.0,580734.0,254852.0,123169.0,29086.0,14455.0
2019-03-02,IA,602521.0,2543976.0,11617617.0,2592043.0,3088649.0,1432828.0,1691908.0,1615967.0,698948.0,305440.0,136936.0,35026.0,19872.0
2019-03-02,IN,1238295.0,5433131.0,25210871.0,6030138.0,6262134.0,3156224.0,3927238.0,3783156.0,1295524.0,465504.0,214879.0,50364.0,25710.0
2019-03-02,IL,2649215.0,10052918.0,51033559.0,12964222.0,12921620.0,6385897.0,7790148.0,7280898.0,2476678.0,656150.0,367594.0,115055.0,75297.0
2019-03-02,ID,349139.0,1399708.0,5975863.0,1419449.0,1654124.0,794790.0,870243.0,748011.0,282807.0,115383.0,61495.0,17607.0,11954.0
2019-03-02,HI,300277.0,1115873.0,4934482.0,1464180.0,1278197.0,556448.0,696175.0,804447.0,94649.0,22731.0,9352.0,3247.0,5056.0
2019-03-02,GA,1825103.0,8662220.0,35394987.0,7963256.0,8570660.0,4535920.0,5820185.0,5370726.0,1957459.0,652729.0,387220.0,94009.0,42823.0
2019-03-02,FL,3470675.0,17763547.0,72310636.0,18634748.0,17884459.0,9372401.0,11593490.0,10113281.0,3063144.0,992484.0,463041.0,112520.0,81068.0
2019-03-02,DC,210271.0,490037.0,2993483.0,1052312.0,751109.0,407233.0,458752.0,239812.0,53488.0,12131.0,9323.0,3887.0,5436.0
2019-03-02,DE,182621.0,781593.0,3171451.0,715959.0,787683.0,406097.0,530382.0,456933.0,177525.0,63991.0,27176.0,3464.0,2241.0
2019-03-02,CT,701034.0,2860711.0,12173873.0,2969353.0,3256781.0,1566421.0,1856089.0,1657488.0,564853.0,201396.0,60661.0,13259.0,27572.0
2019-03-02,CO,1246839.0,4431317.0,22923968.0,5939292.0,6102161.0,2874346.0,3420569.0,3057189.0,888462.0,401305.0,149771.0,39091.0,51782.0
2019-03-02,CA,8261120.0,31175016.0,134051946.0,34985934.0,35426636.0,16252577.0,19537087.0,17710717.0,6478900.0,2416282.0,854771.0,211688.0,177354.0
2019-03-02,AR,500903.0,2503713.0,9854974.0,2185552.0,2540065.0,1286886.0,1512850.0,1404438.0,554949.0,246071.0,94693.0,22425.0,7045.0
2019-03-02,AZ,1395085.0,5754641.0,25509898.0,6683371.0,6357111.0,3126385.0,3823907.0,3690823.0,1154038.0,365229.0,214238.0,54932.0,39864.0
2019-03-02,AK,174093.0,561089.0,2704874.0,752945.0,727531.0,382084.0,402892.0,268671.0,112968.0,35865.0,10058.0,3652.0,8208.0
2019-03-02,AL,803125.0,4069809.0,16337193.0,3495096.0,4046046.0,2195269.0,2675113.0,2511892.0,894400.0,328324.0,147585.0,35368.0,8100.0
2019-03-03,WY,137627.0,438343.0,1943615.0,521291.0,594814.0,254374.0,197358.0,161204.0,101979.0,69583.0,34290.0,5433.0,3289.0
2019-03-03,HI,312875.0,1103275.0,4499682.0,1291525.0,1235367.0,512623.0,631253.0,707479.0,85970.0,19489.0,8502.0,2621.0,4853.0
2019-03-03,GA,1912085.0,8575238.0,31331059.0,7367695.0,7738327.0,3979726.0,5121358.0,4481373.0,1562537.0,561298.0,384352.0,94060.0,40333.0
2019-03-03,FL,3717113.0,17517109.0,64908841.0,16563865.0,16678909.0,8454107.0,10299118.0,8702246.0,2679640.0,906955.0,441787.0,103672.0,78542.0
2019-03-03,DC,220663.0,479645.0,2648845.0,916044.0,693359.0,355019.0,393639.0,208718.0,50204.0,12157.0,9435.0,4443.0,5827.0
2019-03-03,DE,186647.0,777567.0,2913442.0,684274.0,737257.0,377783.0,483902.0,390548.0,148835.0,58967.0,26164.0,3561.0,2151.0
2019-03-03,CT,702636.0,2859109.0,11617637.0,2793059.0,3130228.0,1505133.0,1732157.0,1582691.0,574467.0,202569.0,57105.0,13640.0,26588.0
2019-03-03,CO,1344249.0,4333907.0,20101531.0,5031045.0,5329837.0,2525911.0,3060691.0,2761557.0,799021.0,376585.0,132877.0,32638.0,51369.0
2019-03-03,CA,8509407.0,30926729.0,124816529.0,31821761.0,33495356.0,15234878.0,18126245.0,16417360.0,6174279.0,2361401.0,815527.0,193776.0,175946.0
2019-03-03,AR,538503.0,2466113.0,8451444.0,1901331.0,2350012.0,1143720.0,1308876.0,1081931.0,373481.0,176796.0,87243.0,21633.0,6421.0
2019-03-03,AZ,1457670.0,5692056.0,23205301.0,5913697.0,5878641.0,2879027.0,3472617.0,3402065.0,1047537.0,329703.0,194975.0,48072.0,38967.0
2019-03-03,AK,180965.0,554217.0,2375543.0,637776.0,673627.0,330722.0,339019.0,226397.0,104144.0,42916.0,9314.0,3982.0,7646.0
2019-03-03,AL,841678.0,4031256.0,14442228.0,3196252.0,3777152.0,1967929.0,2348241.0,2062416.0,650803.0,260535.0,137030.0,34679.0,7191.0
2019-03-03,ID,364257.0,1384590.0,5380742.0,1249435.0,1516128.0,705900.0,800698.0,673666.0,243066.0,105348.0,58801.0,16135.0,11565.0
2019-03-03,IL,2810317.0,9891816.0,45644061.0,11576309.0,12046065.0,5731412.0,6759948.0,6253966.0,2161073.0,590306.0,345860.0,108553.0,70569.0
2019-03-03,IN,1324737.0,5346689.0,22194696.0,5317698.0,5869919.0,2888949.0,3423954.0,3062907.0,969307.0,395627.0,198494.0,45373.0,22468.0
2019-03-03,IA,638203.0,2508294.0,10254564.0,2254117.0,2819159.0,1294983.0,1476453.0,1376649.0,591377.0,261529.0,130859.0,31536.0,17902.0
2019-03-03,KS,639144.0,2263457.0,9102303.0,2352138.0,2669678.0,1100836.0,1248847.0,1059939.0,362153.0,168051.0,100402.0,26426.0,13833.0
2019-03-03,KY,899065.0,3555677.0,14999863.0,3338654.0,3988893.0,2027810.0,2430856.0,2053508.0,685189.0,286185.0,147040.0,29896.0,11832.0
2019-03-03,LA,847074.0,3798657.0,16317225.0,4360231.0,4204533.0,2067465.0,2528590.0,1993627.0,673548.0,326818.0,127563.0,23739.0,11111.0
2019-03-03,ME,287111.0,1047203.0,3986739.0,820532.0,1023907.0,514365.0,613069.0,632245.0,230473.0,98179.0,40551.0,6120.0,7298.0
2019-03-03,MD,1171143.0,4853107.0,19602767.0,4938837.0,4861160.0,2460771.0,3090748.0,2834488.0,968002.0,271368.0,127027.0,25956.0,24410.0
2019-03-03,MA,1529590.0,5351463.0,26851522.0,7032437.0,7214425.0,3441553.0,3961943.0,3521994.0,1153770.0,344740.0,106223.0,19197.0,55240.0
2019-03-03,MI,1991494.0,7973869.0,33316122.0,7550764.0,8401227.0,4261851.0,5411435.0,5085276.0,1671394.0,575129.0,257480.0,55877.0,45689.0
2019-03-03,MN,1101792.0,4492239.0,18060981.0,4039118.0,4442394.0,2125731.0,2732198.0,3003853.0,1025016.0,412573.0,201975.0,38723.0,39400.0
2019-03-03,MS,493881.0,2483523.0,8192658.0,1907346.0,2204070.0,964643.0,1216373.0,1116200.0,431612.0,211830.0,109413.0,25380.0,5791.0
2019-03-03,MO,1378222.0,4729503.0,18552550.0,4621712.0,5197032.0,2328664.0,2739979.0,2371242.0,769004.0,281837.0,169693.0,47214.0,26173.0
2019-03-03,MT,251318.0,807740.0,3130034.0,837478.0,930341.0,378250.0,388332.0,325546.0,133396.0,81510.0,39633.0,8134.0,7414.0
2019-03-03,NE,388387.0,1534987.0,6062677.0,1353442.0,1716451.0,828002.0,963821.0,712130.0,246160.0,144018.0,70560.0,17994.0,10099.0
2019-03-03,NV,684621.0,2340496.0,9885956.0,2751060.0,2486636.0,1243600.0,1630597.0,1286204.0,242831.0,116842.0,82298.0,27215.0,18673.0
2019-03-03,NH,259713.0,1092598.0,4396480.0,870207.0,1081401.0,575374.0,698720.0,715375.0,297393.0,111106.0,34173.0,4029.0,8702.0
2019-03-03,NJ,1869653.0,7011640.0,31359486.0,8754568.0,8079081.0,3835667.0,4571217.0,3903382.0,1443333.0,534491.0,170701.0,34544.0,32502.0
2019-03-03,NM,427916.0,1661107.0,7793344.0,1890077.0,2169017.0,1031618.0,1145384.0,885220.0,331750.0,209693.0,94990.0,24325.0,11270.0
2019-03-03,NY,5067286.0,14415190.0,73999040.0,20863313.0,19392277.0,9303180.0,11018982.0,9299005.0,2618415.0,924428.0,383066.0,84481.0,111893.0
2019-03-03,NC,1933086.0,8418795.0,32461655.0,6922427.0,8446322.0,4296090.0,5432441.0,4833491.0,1574161.0,561128.0,292679.0,66986.0,35930.0
2019-03-03,ND,156982.0,600773.0,2177167.0,537527.0,630910.0,300800.0,275461.0,195822.0,100119.0,79193.0,43844.0,8665.0,4826.0
2019-03-03,OH,2380849.0,9272864.0,38474512.0,9602667.0,9926849.0,4860885.0,6043122.0,5520631.0,1553962.0,590128.0,270689.0,66034.0,39545.0
2019-03-03,OK,836849.0,3094175.0,11026487.0,2877558.0,3100805.0,1353092.0,1538850.0,1381683.0,431074.0,198628.0,113415.0,21324.0,10058.0
2019-03-03,OR,952339.0,3225562.0,14070911.0,3428243.0,4031010.0,1806089.0,2011844.0,1831971.0,572735.0,242217.0,99624.0,20903.0,26275.0
2019-03-03,PA,2634786.0,10133129.0,41544809.0,10972562.0,10738562.0,5351395.0,6489971.0,5320290.0,1573170.0,682392.0,323471.0,58473.0,34523.0
2019-03-03,RI,210886.0,843197.0,3438623.0,847802.0,938704.0,440367.0,541039.0,458767.0,149044.0,42984.0,11272.0,2461.0,6183.0
2019-03-03,SC,880580.0,4188003.0,15490542.0,3470672.0,3970154.0,2060036.0,2594848.0,2286460.0,669371.0,252912.0,143450.0,28999.0,13640.0
2019-03-03,SD,183775.0,695760.0,2719802.0,677192.0,782213.0,340013.0,371369.0,278733.0,127876.0,81816.0,46363.0,10084.0,4143.0
2019-03-03,TN,1282134.0,5467184.0,21232820.0,4574650.0,5543429.0,2756738.0,3512320.0,3230538.0,974302.0,356419.0,202036.0,57327.0,25061.0
2019-03-03,TX,5150768.0,23463343.0,84909828.0,20333795.0,22373820.0,10630089.0,12935702.0,11935925.0,4077882.0,1511581.0,804377.0,211597.0,95060.0
2019-03-03,UT,687564.0,2463877.0,10987585.0,2738447.0,2921172.0,1352536.0,1597897.0,1420882.0,555307.0,196072.0,134119.0,43827.0,27326.0
2019-03-03,VT,129024.0,495360.0,2022104.0,436532.0,518330.0,264799.0,303865.0,302831.0,122777.0,41828.0,21969.0,3574.0,5599.0
2019-03-03,VA,1630519.0,6861136.0,27970176.0,6774623.0,7320868.0,3740350.0,4435242.0,3779785.0,1164825.0,447528.0,209861.0,56336.0,40758.0
2019-03-03,WA,1536498.0,5976062.0,25008874.0,5557281.0,6688805.0,3286928.0,3921058.0,3715242.0,1209355.0,372799.0,166029.0,32199.0,59178.0
2019-03-03,WV,392560.0,1407750.0,5504459.0,1334975.0,1480680.0,697810.0,847359.0,718006.0,254678.0,110380.0,48463.0,8610.0,3498.0
2019-03-03,WI,1114027.0,4681773.0,19416699.0,4153676.0,4963249.0,2485554.0,3140994.0,2882435.0,1069810.0,439327.0,208703.0,42990.0,29961.0
2019-03-04,MO,1274726.0,4832999.0,20881521.0,5020512.0,5165080.0,2426431.0,3137257.0,3370128.0,1163680.0,332456.0,176672.0,56970.0,32335.0
2019-03-04,AL,810783.0,4062151.0,15872122.0,3460526.0,3884253.0,2075345.0,2548283.0,2536050.0,885131.0,303244.0,135784.0,34534.0,8972.0
2019-03-04,AK,176140.0,559042.0,2585362.0,732832.0,703151.0,371249.0,365652.0,244907.0,109255.0,36257.0,9015.0,3915.0,9129.0
2019-03-04,AZ,1393098.0,5756628.0,24678515.0,6573631.0,6008897.0,2952797.0,3618938.0,3742472.0,1163770.0,319841.0,201353.0,54249.0,42567.0
2019-03-04,AR,513326.0,2491290.0,9421822.0,2191872.0,2413374.0,1195453.0,1419879.0,1372464.0,512959.0,196430.0,86336.0,25320.0,7735.0
2019-03-04,CA,8126976.0,31309160.0,133364832.0,35515389.0,33024073.0,15290548.0,19223349.0,19310812.0,7261393.0,2510677.0,827863.0,201841.0,198887.0
2019-03-04,CO,1272097.0,4406059.0,21927338.0,5526828.0,5631791.0,2664998.0,3352488.0,3218649.0,915779.0,384002.0,134887.0,34409.0,63507.0
2019-03-04,CT,735704.0,2826041.0,11452058.0,2769809.0,3081493.0,1439410.0,1691411.0,1598380.0,572618.0,196262.0,56551.0,13025.0,33099.0
2019-03-04,DE,182940.0,781274.0,3123251.0,722441.0,757222.0,388506.0,494880.0,481789.0,184048.0,60790.0,27268.0,3636.0,2671.0
2019-03-04,DC,211297.0,489011.0,2927557.0,1057778.0,722222.0,403854.0,438607.0,223410.0,51819.0,10153.0,7843.0,5151.0,6720.0
2019-03-04,FL,3469736.0,17764486.0,69444239.0,18100428.0,16669727.0,8811487.0,11113484.0,10162754.0,3053365.0,900288.0,439796.0,105824.0,87086.0
2019-03-04,GA,1848039.0,8639284.0,33614503.0,7661907.0,7908363.0,4139017.0,5391250.0,5346922.0,2039631.0,608120.0,368165.0,98808.0,52320.0
2019-03-04,HI,306708.0,1109442.0,4746594.0,1427525.0,1219495.0,532245.0,666767.0,778976.0,83951.0,20204.0,9292.0,2858.0,5281.0
2019-03-04,ID,349805.0,1399042.0,5834233.0,1435977.0,1590589.0,760481.0,862267.0,721572.0,269079.0,107704.0,55924.0,18544.0,12096.0
2019-03-04,IL,2665251.0,10036882.0,47868290.0,12470590.0,11653089.0,5648381.0,7076558.0,7245003.0,2569353.0,628848.0,363948.0,124653.0,87867.0
2019-03-04,IN,1255599.0,5415827.0,24072833.0,6002959.0,5847655.0,2920134.0,3621251.0,3727190.0,1239195.0,421900.0,211532.0,53154.0,27863.0
2019-03-04,IA,606448.0,2540049.0,11286441.0,2753593.0,2935830.0,1325389.0,1545840.0,1620946.0,665644.0,251059.0,133861.0,35624.0,18655.0
2019-03-04,KS,585358.0,2317243.0,10555325.0,2759635.0,2773103.0,1200794.0,1464682.0,1461561.0,546801.0,195850.0,106058.0,30159.0,16682.0
2019-03-04,KY,868626.0,3586116.0,16322256.0,3668153.0,4077572.0,2100527.0,2588474.0,2480990.0,884676.0,309926.0,160467.0,35678.0,15793.0
2019-03-04,LA,821948.0,3823783.0,17603233.0,4589035.0,4331617.0,2183241.0,2742511.0,2347901.0,859652.0,377554.0,131680.0,26617.0,13425.0
2019-03-04,ME,291711.0,1042603.0,4264602.0,987128.0,1095928.0,543326.0,624151.0,638964.0,234836.0,87610.0,38380.0,6048.0,8231.0
2019-03-04,MD,1122013.0,4902237.0,20827276.0,5110557.0,4691712.0,2421076.0,3339926.0,3511850.0,1273588.0,302907.0,116713.0,28779.0,30168.0
2019-03-04,MA,1592741.0,5288312.0,26632206.0,7175848.0,7210451.0,3342415.0,3804610.0,3470123.0,1134243.0,314727.0,94457.0,20274.0,65058.0
2019-03-04,MI,1857273.0,8108090.0,35193404.0,8264804.0,8064224.0,4214115.0,5647968.0,5947114.0,2038071.0,623623.0,274056.0,62391.0,57038.0
2019-03-04,MN,1035837.0,4558194.0,19353703.0,4589531.0,4411371.0,2126817.0,2885709.0,3465161.0,1193925.0,402422.0,190474.0,44354.0,43939.0
2019-03-04,MS,475749.0,2501655.0,9150729.0,2196189.0,2271884.0,1010601.0,1317924.0,1389099.0,582445.0,236862.0,110612.0,28055.0,7058.0
2019-03-04,MT,240115.0,818943.0,3540618.0,1043827.0,1004791.0,412096.0,425725.0,354216.0,159015.0,85247.0,38201.0,9146.0,8354.0
2019-03-04,NE,366102.0,1557272.0,6726270.0,1652996.0,1790823.0,867909.0,1028684.0,838155.0,292539.0,149894.0,74129.0,19348.0,11793.0
2019-03-04,NV,662807.0,2362310.0,10341108.0,2893928.0,2513570.0,1293545.0,1708695.0,1408864.0,268212.0,125347.0,78349.0,30453.0,20145.0
2019-03-04,NH,267956.0,1084355.0,4678072.0,1069094.0,1135454.0,579981.0,683093.0,756359.0,310936.0,101997.0,28454.0,4072.0,8632.0
2019-03-04,NJ,1890609.0,6990684.0,31142560.0,8376576.0,7742754.0,3730594.0,4547699.0,4322855.0,1663406.0,529341.0,152647.0,36942.0,39746.0
2019-03-04,NM,410729.0,1678294.0,8555746.0,2234899.0,2336583.0,1076661.0,1255401.0,931867.0,380228.0,213688.0,90311.0,23949.0,12159.0
2019-03-04,NY,4961072.0,14521404.0,76859598.0,22105642.0,18943249.0,9376716.0,11696468.0,10334697.0,2927107.0,903416.0,353719.0,94560.0,124024.0
2019-03-04,NC,1809596.0,8542285.0,35798846.0,7934858.0,8684465.0,4570995.0,5806822.0,5817006.0,1982195.0,587761.0,299312.0,74138.0,41294.0
2019-03-04,ND,145625.0,612130.0,2494393.0,678707.0,706754.0,333994.0,296265.0,224012.0,119953.0,81828.0,38170.0,8975.0,5735.0
2019-03-04,OH,2275050.0,9378663.0,40963850.0,10111388.0,9727182.0,4831399.0,6446891.0,6780475.0,2012364.0,629159.0,298497.0,76434.0,50061.0
2019-03-04,OK,773873.0,3157151.0,12456718.0,3319783.0,3168207.0,1426742.0,1730168.0,1847238.0,586802.0,226561.0,116489.0,23903.0,10825.0
2019-03-04,OR,924835.0,3253066.0,14903026.0,3795461.0,4135707.0,1897663.0,2043517.0,2019129.0,611888.0,238223.0,109205.0,23420.0,28813.0
2019-03-04,PA,2643985.0,10123930.0,42738184.0,11084022.0,10544500.0,5293472.0,6629525.0,6151706.0,1884795.0,695858.0,346098.0,66708.0,41500.0
2019-03-04,RI,224248.0,829835.0,3342660.0,868116.0,926049.0,419818.0,499563.0,429516.0,137305.0,42099.0,10188.0,2737.0,7269.0
2019-03-04,SC,841072.0,4227511.0,16790971.0,3795708.0,4043646.0,2128574.0,2731050.0,2769619.0,854745.0,268915.0,150925.0,31760.0,16029.0
2019-03-04,SD,174954.0,704581.0,3040837.0,808987.0,843751.0,371275.0,396972.0,323519.0,153480.0,84329.0,42629.0,10802.0,5093.0
2019-03-04,TN,1219140.0,5530178.0,23134379.0,5169616.0,5646716.0,2844008.0,3690384.0,3848585.0,1226942.0,399112.0,213746.0,63068.0,32202.0
2019-03-04,TX,4814472.0,23799639.0,91617439.0,23056492.0,22353431.0,10663736.0,13469482.0,14132446.0,5210780.0,1606292.0,788714.0,225270.0,110796.0
2019-03-04,UT,645637.0,2505804.0,12152849.0,3160848.0,3085919.0,1503315.0,1772307.0,1609082.0,623707.0,197176.0,122379.0,46708.0,31408.0
2019-03-04,VT,128308.0,496076.0,2162724.0,480369.0,554999.0,273536.0,317235.0,333325.0,135423.0,38172.0,19449.0,3489.0,6727.0
2019-03-04,VA,1559550.0,6932105.0,30349403.0,7425291.0,7310323.0,3789497.0,4772556.0,4706663.0,1522370.0,505404.0,209822.0,59154.0,48323.0
2019-03-04,WA,1487703.0,6024857.0,26313064.0,6242691.0,6779061.0,3284579.0,4017073.0,4028566.0,1312123.0,373201.0,171514.0,35917.0,68339.0
2019-03-04,WV,393219.0,1407091.0,5666758.0,1337186.0,1461210.0,700806.0,875721.0,790792.0,309687.0,124374.0,52242.0,10263.0,4477.0
2019-03-04,WI,1063755.0,4732045.0,20550675.0,4712712.0,4910726.0,2403061.0,3171887.0,3356426.0,1274280.0,423913.0,208206.0,52117.0,37347.0
2019-03-04,WY,130178.0,445792.0,2214110.0,623386.0,662120.0,290133.0,219528.0,169118.0,128703.0,78984.0,32363.0,6267.0,3508.0
2019-03-05,WY,127176.0,448794.0,2296936.0,646989.0,705613.0,301673.0,213405.0,176712.0,129869.0,82124.0,31849.0,5462.0,3240.0
2019-03-05,AL,800028.0,4072906.0,15837646.0,3555283.0,3928705.0,2073570.0,2496675.0,2464007.0,859952.0,293320.0,125600.0,32494.0,8040.0
2019-03-05,AK,174116.0,561066.0,2540680.0,740604.0,712931.0,360712.0,357091.0,230044.0,86105.0,33080.0,8006.0,3967.0,8140.0
